"59626","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59627","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59628","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59629","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59630","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59631","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59632","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59633","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59634","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59635","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59636","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59637","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59638","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59639","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59640","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59641","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59642","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59643","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59644","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59645","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59646","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59647","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59648","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59649","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59650","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59651","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59652","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59653","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59654","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59655","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59656","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59657","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59658","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59659","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59660","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59661","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59662","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59663","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59664","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59665","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59666","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59667","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59668","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59669","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59670","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59671","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59672","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59673","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59674","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59675","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59676","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59677","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59678","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59679","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59680","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59681","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59682","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59683","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59684","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59685","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59686","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59687","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59688","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59689","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59690","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59691","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59692","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59693","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59694","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59695","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59696","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59697","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59698","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59699","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59700","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59701","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59702","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59703","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59704","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59705","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59706","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59707","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59708","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59709","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59710","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59711","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59712","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59713","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59714","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59715","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59716","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59717","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59718","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59719","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59720","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59721","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59722","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59723","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59724","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59725","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59726","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59727","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59728","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59729","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59730","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59731","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59732","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59733","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59734","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59735","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59736","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59737","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59738","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59739","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59740","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59741","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59742","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59743","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59744","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59745","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59746","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59747","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59748","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59749","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59750","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59751","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59752","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59753","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59754","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59755","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59756","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59757","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59758","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59759","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59760","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59761","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59762","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59763","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59764","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59765","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59766","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59767","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59768","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59769","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59770","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59771","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59772","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59773","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59774","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59775","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59776","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59777","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59778","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59779","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59780","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59781","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59782","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59783","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59784","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59785","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59786","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59787","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59788","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59789","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59790","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59791","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59792","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59793","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59794","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59795","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59796","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59797","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59798","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59799","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59800","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59801","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59802","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59803","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59804","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59805","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59806","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59807","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59808","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59809","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59810","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59811","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59812","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59813","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59814","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59815","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59816","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59817","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59818","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
"59819","3012","3012.0; 3012.0","Thu May 02 12:31:47 MSK 2024","(3012,3012, ""3012"")","(3012,3012, ""3012"")","3012.0"
